PC1,PC2
-0.6157200190433803,-1.7634808784656553
-1.6657927134346544,-1.8207469510592604
0.3378619085157543,-1.6747989372314533
-1.456573254923013,-1.7724299195461661
-0.03846520777955471,-1.6627401215058226
-1.481685260102273,-1.7350017348931812
1.0946166530075172,-1.5661023017675872
-1.9263073593487208,-1.7211104867389246
2.645177858255775,-1.4608472054985737
-0.9701305133429777,-1.6355810828111514
2.495688608705928,-1.4704891371309983
-1.4568825612655667,-1.6643604984081892
2.0101872917398227,-1.453298972370077
-1.4132107232385551,-1.6177674604363879
1.0004296462276,-1.4957917642959673
-1.5694316990324895,-1.6250266916764609
0.2940603180587685,-1.4942558471798582
-1.3162492440994502,-1.5721638283290167
1.3166990992703937,-1.3724340437637663
-1.4367989870151117,-1.5103946865623712
0.28856117482299803,-1.3798813514290234
-1.2601851306281693,-1.4572390646144566
1.666843033342538,-1.2739675483089514
-0.9578498423805155,-1.4061354440455212
1.82015978434731,-1.1554863586244726
-1.3114803180305943,-1.309285568781026
0.8704235061912678,-1.2013512568071445
-0.43158091217656147,-1.2655106123902349
0.6425326103500676,-1.1725755979221537
-1.7545605279261718,-1.2914719464062625
2.394819677164527,-1.0515930643582108
-1.4739623077616506,-1.23714259888078
2.034457475270361,-0.9523604887013646
-2.1524451583920348,-1.1571206968386651
1.5575209322936006,-0.9756778562497396
-1.6987875728492772,-1.1344999765542505
1.1185775301955019,-0.9570943969608977
-1.025041994753312,-1.0651750882350144
0.5621681638834827,-0.8688970474643967
-1.5923198951068975,-0.97536487526024
1.7837401863539557,-0.781239761331841
-1.857442061125408,-0.9535177486019497
0.8926810880639702,-0.7813546481069071
-0.6545233280363268,-0.8547899870718336
1.1627019325813115,-0.7674596432406036
-1.1190494476206505,-0.875797843877975
0.47133794625152536,-0.76676675268869
-0.475314553202776,-0.8047869024303481
-0.23684628171439567,-0.7931282186561607
-0.13545683638342546,-0.7888019557721638
0.4992244237899726,-0.6882807677626839
-0.531217260709645,-0.7346227442589635
-0.4699451623969801,-0.6920252701577864
0.7850124808477109,-0.64025649485006
0.739996455330575,-0.6377274151574734
0.6975753482600477,-0.6383508727713162
0.6517793040933931,-0.6047718726887208
1.6739473729980534,-0.5599695700205969
-0.5959759006002449,-0.5819038476408307
0.859165714859778,-0.5183300092586814
1.4468183478582044,-0.4962216165250899
-1.1111967428500538,-0.6050748358889705
1.4025641930424204,-0.45872024222198754
0.5516224417707399,-0.49710634021423383
1.2253680198667052,-0.42778145189499805
-1.2752206219319804,-0.5368542402092314
0.23888933178848518,-0.4695775965569281
1.5610889288885768,-0.41256634215089166
-1.2245258992664954,-0.534691108767233
-0.2365053218374049,-0.4889725898847961
1.4687349698539158,-0.3803806365962168
0.6591612965570249,-0.4110683654476844
1.1244492868427003,-0.35508821403102697
0.9325389302223261,-0.36535360327729394
1.1212539036591518,-0.20181904944916912
-0.7435823009222305,-0.28346777628138353
0.24703319495346843,-0.24090179470537565
0.13063840778345298,-0.24438503102517697
-0.8408349384557218,-0.28702420225130243
0.751385503161711,-0.21611794297896247
0.9102013974022538,-0.2120112490453185
-0.1626613941678913,-0.25897668315544076
1.6913062763719249,-0.17571509284495304
0.5444698047022918,-0.22554030566103397
-1.079303209944102,-0.2986828860254899
0.5910277195702979,-0.22414701113311347
0.6114024522151389,-0.11222840542474732
-0.9792761000514234,-0.1792122904765803
-0.509851301968269,-0.12246230214584514
0.6850849739202409,-0.06732142058133665
1.3490150470703777,-0.0034585803107636134
-0.8019003729631292,-0.09108437391814994
0.4977821374043109,0.00020252783444211258
0.33896624316376817,-0.0039041660992018695
-0.12142306862307664,-0.024142185991265403
-0.8011385022617775,-0.05611207930763406
0.5019189452017899,0.0009723647485199888
-0.5942228038023584,-0.046689716625562566
0.6878594462794282,0.048592748997654096
-0.9235031449745288,-0.022240320624568263
-0.5539259028714743,0.03410577904267708
0.5722265298107644,0.08008180728836865
1.1831581202431942,0.10288684728592043
-0.785662448115767,0.02006439487613833
0.35290040795890826,0.06834993386406353
-0.6827311134339263,0.028313031980642132
1.3773722369157904,0.1520469053632103
0.8786986258558971,0.13195526477138197
1.6706720388671346,0.1666385574934741
1.4322037673787544,0.1549798737192866
1.271845983787341,0.1469508055651356
-1.1149427892879376,0.04451379087713262
0.17541307638880668,0.14133593032850505
-0.8974497151813383,0.09437049621838277
-1.0048090160550442,0.1273992283372531
-1.0089458238525233,0.12662939142317522
1.4135323300491953,0.2320725641173721
0.2651539690286918,0.17832497708078413
0.8015295625728606,0.28236465064728117
0.3670141266666273,0.2596707407127488
-0.7715487294080481,0.21138520172482358
0.22474546361600028,0.25864339443541634
-0.17101496071021935,0.3128226059486166
-1.1264299360146108,0.26226549663135956
-0.2396011020557446,0.3567022445146948
-1.1500000518430002,0.3036160555048513
0.6079657121198085,0.42929080020337906
-1.1890643697655674,0.3348123551950954
2.0770596403231387,0.499096523548269
-0.7421385104668974,0.3598157758718614
1.5235544988002814,0.47607191460036435
-0.6914437878014122,0.36197890731385984
-0.27895657837269805,0.4299457503423909
-0.9891715559446219,0.38866462440697014
0.26079395226759794,0.49978296621245
-1.558462057956043,0.3975329624132699
1.4226357657762765,0.5487651524643354
-0.9951414114873576,0.42601961940983724
0.07118735569944594,0.5284122457972059
-0.8174745260046771,0.47210032983081573
2.1328325954000333,0.6560684934002811
-1.5471228116075115,0.4729395996829645
-0.2986991927461622,0.5801355672679374
-1.3844612679638761,0.5198633366681383
0.3150250179936221,0.6528325618439551
-1.8632308586858937,0.5346708010367083
0.8230252737442112,0.6673889647370029
-1.0298893676998668,0.5770524628995792
0.49528682192291096,0.6957607349585043
-1.3689852138178658,0.5960398108519107
1.0886181520696872,0.7225613388266807
-1.060680070027476,0.609788436417979
1.0570655790407262,0.7203250177345647
-0.782385609915177,0.6252231151124382
1.3188128079631096,0.7326803487727124
-1.6964325072447795,0.58236437493596
1.2231020597804887,0.7330462970233005
-1.2427749217020219,0.6049850952203748
1.0710178917840334,0.7265569026973052
-1.105696095544612,0.6123175161105655
1.2523327248090603,0.7624101642849184
-1.432381518270174,0.6336143748051306
0.19543484764005836,0.8026184901060116
-1.6088158207445376,0.699525459742636
1.183907989427947,0.9913787247369412
-0.869190624231463,0.8892371598250947
0.9410117517477014,1.0209974101861277
-1.5714231446028153,0.8915429138552816
0.44310001138915983,1.0358780642048153
-0.7466464276061329,0.9744321080274486
1.0296996152918485,1.0650613684653432
-1.2784145010458574,0.9481817721229974
0.9091680203243542,1.0608082952314637
-1.3389247286571708,0.9405565926323363
1.6362032395324129,1.129143777686269
-1.4804315210064463,0.9745015409655194
1.8855400450623594,1.1391895979821829
-1.1664476800677075,0.9929423776661728
1.9544852942330426,1.3334433731869444
-1.3457862073312328,1.170075421048084
0.33838543044466673,1.411957093926073
-1.3955395053827873,1.3219512911020215
1.25887289562397,1.4944803398476523
-1.6042882515874635,1.350653760336895
0.34558786899571947,1.4865938942816896
-1.8021684637505735,1.377743366093495
1.4121896466287422,1.6129615295321311
-1.112166812859079,1.4921948082064942
0.9414025131072966,1.6713558738663088
-1.1763431359609058,1.560819292549723
0.42204486306000866,1.6474150487040913
-0.940469782919134,1.57563051363034
0.7642561414141857,2.048497499102115
-1.2577787594713958,1.9375949695349413
1.2418248026623233,2.333923289284402
-1.0937050789068647,2.215577208764018
0.8004478880820279,2.540748207765618
-1.1197087072174507,2.4451692268298837
0.39541062054771675,2.946665491886415
-1.4880035648295842,2.847017757429939
